ID,BlockID,Latitude,Longitude
104905405,10490540527166772000,40.4283952,-79.9220312
7983088036,10490540527166772000,40.4281608,-79.9222813
2716677200,10490540527166772000,40.4279172,-79.9225414
104905405,1049054051051291880,40.4283952,-79.9220312
2843535025,1049054051051291880,40.4283868,-79.921943
105129188,1049054051051291880,40.4275067,-79.9188704
2716677200,271667720028373275420,40.4279172,-79.9225414
7983088033,271667720028373275420,40.4279421,-79.9226439
2837327542,271667720028373275420,40.4281324,-79.9234262
105129188,1051291881057022640,40.4275067,-79.9188704
105702264,1051291881057022640,40.4284434,-79.9184951
105129188,1051291881057022700,40.4275067,-79.9188704
105702270,1051291881057022700,40.426632,-79.91924
104905452,1049054521060478400,40.4273811,-79.9229835
7983088043,1049054521060478400,40.4273981,-79.9230497
106047840,1049054521060478400,40.4278326,-79.9247366
104905452,1049054521049054720,40.4273811,-79.9229835
104905462,1049054521049054720,40.4270893,-79.9231045
104905472,1049054521049054720,40.4267844,-79.9232435
106047840,10604784016858627390,40.4278326,-79.9247366
1685862734,10604784016858627390,40.4279075,-79.9250371
1685862737,10604784016858627390,40.4279395,-79.9251352
1685862738,10604784016858627390,40.4279629,-79.9251828
1685862739,10604784016858627390,40.428005,-79.9252474
104905472,1049054721057278270,40.4267844,-79.9232435
105781968,1049054721057278270,40.4273601,-79.9254855
105727827,1049054721057278270,40.4269699,-79.9259759
104905472,1049054721049054820,40.4267844,-79.9232435
104905482,1049054721049054820,40.426608,-79.9233204
105178838,1051788381046198700,40.4323578,-79.9231497
2738910221,1051788381046198700,40.4323561,-79.9230452
2738910232,1051788381046198700,40.4323481,-79.9225498
3526592729,1051788381046198700,40.432344,-79.9223505
104619870,1051788381046198700,40.4323133,-79.9204264
105178838,1051788381063242500,40.4323578,-79.9231497
4960676470,1051788381063242500,40.4324296,-79.9231406
106324250,1051788381063242500,40.4327861,-79.9230854
104619880,1046198801049053560,40.4315029,-79.920529
2715045128,1046198801049053560,40.4314612,-79.9201141
104905356,1046198801049053560,40.4310579,-79.9191231
104619880,1046198801046199300,40.4315029,-79.920529
104619893,1046198801046199300,40.4302379,-79.9206825
104619930,1046198801046199300,40.4299897,-79.9202946
105178829,1051788291052396440,40.431564,-79.9242297
2522759092,1051788291052396440,40.431466,-79.9241922
2522759093,1051788291052396440,40.4305963,-79.9242998
2522759132,1051788291052396440,40.4305492,-79.9243329
105239649,1051788291052396440,40.4305209,-79.924376
105239644,1051788291052396440,40.4301294,-79.9274452
105178829,1051788291051788380,40.431564,-79.9242297
2522759096,1051788291051788380,40.4316635,-79.9241141
2522759136,1051788291051788380,40.4318653,-79.923988
2522759073,1051788291051788380,40.4320055,-79.9239011
2522759088,1051788291051788380,40.4320936,-79.9238104
2522759116,1051788291051788380,40.432188,-79.9237014
2522759108,1051788291051788380,40.4322646,-79.923563
2522759080,1051788291051788380,40.4323271,-79.9234153
4960676471,1051788291051788380,40.4323572,-79.923268
105178838,1051788291051788380,40.4323578,-79.9231497
104619870,1046198701046198800,40.4323133,-79.9204264
104619880,1046198701046198800,40.4315029,-79.920529
104619870,1046198701049053290,40.4323133,-79.9204264
2846140295,1046198701049053290,40.4323115,-79.9202428
104905329,1046198701049053290,40.43229,-79.918236
106324250,10632425027247264740,40.4327861,-79.9230854
4960676468,10632425027247264740,40.4328043,-79.922989
2699327454,10632425027247264740,40.4330789,-79.9212525
2724726474,10632425027247264740,40.4335168,-79.9185246
105727819,1057278191057278270,40.4273928,-79.9263751
1685862704,1057278191057278270,40.4273451,-79.9263032
105727827,1057278191057278270,40.4269699,-79.9259759
105727819,10572781916858627390,40.4273928,-79.9263751
1685862708,10572781916858627390,40.4274567,-79.9262989
1685862710,10572781916858627390,40.4276133,-79.9261125
1685862723,10572781916858627390,40.4277398,-79.9259463
1685862725,10572781916858627390,40.4277931,-79.9258481
1685862728,10572781916858627390,40.4278526,-79.925712
1685862732,10572781916858627390,40.4278953,-79.9255658
1685862739,10572781916858627390,40.428005,-79.9252474
105702270,1057022701057819540,40.426632,-79.91924
1685862666,1057022701057819540,40.4263893,-79.9193457
105781954,1057022701057819540,40.4261199,-79.9194384
105702270,10570227016858626740,40.426632,-79.91924
1685862679,10570227016858626740,40.426524,-79.9188591
1685862674,10570227016858626740,40.426423,-79.9185916
104513444,1045134441050593210,40.4302798,-79.9152178
3460641425,1045134441050593210,40.4302886,-79.915321
105059321,1045134441050593210,40.4302974,-79.9177367
104513444,1045134441057970830,40.4302798,-79.9152178
105797083,1045134441057970830,40.4299041,-79.915306
104513444,1045134441057970770,40.4302798,-79.9152178
3428121851,1045134441057970770,40.4303271,-79.9152104
3428121851,1045134441057970770,40.4303271,-79.9152104
7929801519,1045134441057970770,40.4304649,-79.9151971
3725545365,1045134441057970770,40.430617,-79.9151839
105797077,1045134441057970770,40.4309613,-79.9151857
105059321,1050593211057022580,40.4302974,-79.9177367
105702258,1050593211057022580,40.4309635,-79.9179124
105059321,1050593211057022640,40.4302974,-79.9177367
8725877596,1050593211057022640,40.4293521,-79.9181234
2716677221,1050593211057022640,40.4288775,-79.9183175
105702264,1050593211057022640,40.4284434,-79.9184951
105797083,1057970831075592050,40.4299041,-79.915306
2173929068,1057970831075592050,40.4298069,-79.9150857
2173928831,1057970831075592050,40.4296657,-79.9148545
2173928990,1057970831075592050,40.4294531,-79.9144259
2173928787,1057970831075592050,40.4293085,-79.9140397
3652064483,1057970831075592050,40.4292781,-79.9139744
2173928938,1057970831075592050,40.4291453,-79.9136895
107559205,1057970831075592050,40.4288665,-79.9130309
105797083,1057970831057970890,40.4299041,-79.915306
105797089,1057970831057970890,40.427918,-79.9160992
104905329,1049053291051788450,40.43229,-79.918236
1356087420,1049053291051788450,40.4323643,-79.9175168
7886215634,1049053291051788450,40.4324647,-79.9165424
2738968709,1049053291051788450,40.4325255,-79.9159521
3466073132,1049053291051788450,40.4326114,-79.9152324
105178845,1049053291051788450,40.4326265,-79.9151132
104905329,10490532927247264740,40.43229,-79.918236
8462068298,10490532927247264740,40.433283,-79.9184696
2724726474,10490532927247264740,40.4335168,-79.9185246
104905329,1049053291049053450,40.43229,-79.918236
4957732410,1049053291049053450,40.4320397,-79.9181704
104905345,1049053291049053450,40.4319489,-79.9181552
104905356,1049053561049053670,40.4310579,-79.9191231
104905367,1049053561049053670,40.4306067,-79.9196179
104619930,1046199301049053740,40.4299897,-79.9202946
3215295999,1046199301049053740,40.4299358,-79.9203537
3215296000,1046199301049053740,40.4295801,-79.9207438
104905374,1046199301049053740,40.4295365,-79.9207916
104619930,1046199301049053670,40.4299897,-79.9202946
104905367,1046199301049053670,40.4306067,-79.9196179
104905367,1049053671050593210,40.4306067,-79.9196179
8730156155,1049053671050593210,40.4304381,-79.9185893
105059321,1049053671050593210,40.4302974,-79.9177367
104723133,10472313332093623970,40.4281317,-79.9174178
3209362397,10472313332093623970,40.4285322,-79.9172516
104723133,1047231331057970890,40.4281317,-79.9174178
3209362399,1047231331057970890,40.4280505,-79.9169166
105797089,1047231331057970890,40.427918,-79.9160992
104723133,1047231331057022640,40.4281317,-79.9174178
5845786301,1047231331057022640,40.4282202,-79.9177236
105702264,1047231331057022640,40.4284434,-79.9184951
105797089,1057970891075622620,40.427918,-79.9160992
1356087377,1057970891075622620,40.4278926,-79.915735
107562262,1057970891075622620,40.4278813,-79.9155517
105178845,1051788451057970600,40.4326265,-79.9151132
3466073130,1051788451057970600,40.4326973,-79.9150788
3458627466,1051788451057970600,40.4328805,-79.9149706
7929801517,1051788451057970600,40.4329951,-79.9148725
348512861,1051788451057970600,40.4331001,-79.9147719
7929801516,1051788451057970600,40.4332128,-79.9146312
3458627464,1051788451057970600,40.4333168,-79.9144691
3458627465,1051788451057970600,40.4334195,-79.9142827
105797060,1051788451057970600,40.4334895,-79.9141016
105178845,1051788451048149710,40.4326265,-79.9151132
3466073131,1051788451048149710,40.4326443,-79.9149827
3460641428,1051788451048149710,40.4326467,-79.9149053
3458627462,1051788451048149710,40.4326416,-79.9145874
104814971,1051788451048149710,40.4326238,-79.9140212
2724726474,27247264741057970600,40.4335168,-79.9185246
7011518185,27247264741057970600,40.4336479,-79.9173552
2699325971,27247264741057970600,40.4337198,-79.9167135
2738968706,27247264741057970600,40.4336059,-79.9152693
3466073134,27247264741057970600,40.4335126,-79.9142649
105797060,27247264741057970600,40.4334895,-79.9141016
104905345,1049053451057022520,40.4319489,-79.9181552
3215296003,1049053451057022520,40.431812,-79.9181246
105702252,1049053451057022520,40.4316686,-79.9180785
104905345,1049053451049053560,40.4319489,-79.9181552
3215296002,1049053451049053560,40.4318288,-79.9182683
104905356,1049053451049053560,40.4310579,-79.9191231
105702252,1057022521057022580,40.4316686,-79.9180785
105702258,1057022521057022580,40.4309635,-79.9179124
105702252,1057022521057970670,40.4316686,-79.9180785
3460641426,1057022521057970670,40.4316555,-79.9152808
105797067,1057022521057970670,40.4316574,-79.9151819
105702258,1057022581057970770,40.4309635,-79.9179124
105797077,1057022581057970770,40.4309613,-79.9151857
105797067,1057970671057970770,40.4316574,-79.9151819
3460641427,1057970671057970770,40.4315973,-79.9151789
105797077,1057970671057970770,40.4309613,-79.9151857
105797067,1057970671051788450,40.4316574,-79.9151819
7929801518,1057970671051788450,40.4323181,-79.9151721
3466073133,1057970671051788450,40.4325539,-79.9151443
105178845,1057970671051788450,40.4326265,-79.9151132
105962293,1059622931045095630,40.427992,-79.9147875
2173928822,1059622931045095630,40.4281084,-79.9148047
2173928734,1059622931045095630,40.4282398,-79.9147704
2173929050,1059622931045095630,40.4284103,-79.9147033
2173928847,1059622931045095630,40.4285357,-79.9145477
105962285,1059622931045095630,40.428569,-79.914372
104509563,1059622931045095630,40.4285655,-79.9139826
105962293,1059622939884116240,40.427992,-79.9147875
1356087454,1059622939884116240,40.4279805,-79.9145386
2987191397,1059622939884116240,40.4279307,-79.9143418
1356087372,1059622939884116240,40.4278577,-79.9141404
1356087383,1059622939884116240,40.4277366,-79.9139374
2987191395,1059622939884116240,40.4276389,-79.9138224
104773622,1059622939884116240,40.4271297,-79.9133412
2987191394,1059622939884116240,40.4270524,-79.9132672
8464637435,1059622939884116240,40.4267619,-79.9128735
3460641424,1059622939884116240,40.4265985,-79.9126519
988411624,1059622939884116240,40.4265004,-79.912519
105962293,1059622931075622620,40.427992,-79.9147875
107562262,1059622931075622620,40.4278813,-79.9155517
105962293,1059622931049856060,40.427992,-79.9147875
2173929056,1059622931049856060,40.4279021,-79.9146869
2173928808,1059622931049856060,40.4278134,-79.9145908
2173929031,1059622931049856060,40.4272628,-79.914384
104985606,1059622931049856060,40.4268821,-79.9142318
104509563,1045095631045095710,40.4285655,-79.9139826
104509571,1045095631045095710,40.4288995,-79.9140327
104509563,1045095631059623190,40.4285655,-79.9139826
2173928820,1045095631059623190,40.4285308,-79.9138123
2173928799,1045095631059623190,40.4280912,-79.9124513
2987191396,1045095631059623190,40.4278223,-79.911904
105962319,1045095631059623190,40.4270288,-79.9099859
104602828,1046028281046028330,40.433738,-79.9229551
104602833,1046028281046028330,40.4343441,-79.9187314
104602828,1046028281063242500,40.433738,-79.9229551
4960676491,1046028281063242500,40.4334,-79.9230014
106324250,1046028281063242500,40.4327861,-79.9230854
104602828,1046028281046870920,40.433738,-79.9229551
3209362377,1046028281046870920,40.4342848,-79.9228866
4960676565,1046028281046870920,40.434656,-79.9228388
104687092,1046028281046870920,40.4347529,-79.9228298
104602833,1046028331046870980,40.4343441,-79.9187314
104687098,1046028331046870980,40.4353104,-79.9189941
104602833,10460283327247264740,40.4343441,-79.9187314
2845584457,10460283327247264740,40.4339008,-79.9186206
2724726474,10460283327247264740,40.4335168,-79.9185246
104687092,1046870921057902880,40.4347529,-79.9228298
4960676564,1046870921057902880,40.4349245,-79.9228321
105790288,1046870921057902880,40.4360231,-79.9228758
104687092,1046870921046870980,40.4347529,-79.9228298
8462382499,1046870921046870980,40.4347685,-79.9227222
3209362379,1046870921046870980,40.4347855,-79.9226053
2766543233,1046870921046870980,40.4348882,-79.9218988
7226668524,1046870921046870980,40.4351402,-79.9201647
7226668537,1046870921046870980,40.4352037,-79.9197282
104687098,1046870921046870980,40.4353104,-79.9189941
104687077,10468707725227590590,40.4344219,-79.9254868
2522759059,10468707725227590590,40.4341358,-79.9254334
104687077,1046870771046870810,40.4344219,-79.9254868
3224433506,1046870771046870810,40.4345062,-79.9248136
104687081,1046870771046870810,40.4345152,-79.9247463
104687081,1046870811060058240,40.4345152,-79.9247463
106005837,1046870811060058240,40.4339121,-79.9246301
2522759071,1046870811060058240,40.433679,-79.9245994
2522759064,1046870811060058240,40.4336264,-79.9246167
2522759129,1046870811060058240,40.4335772,-79.9246433
2522759047,1046870811060058240,40.43352,-79.9247129
2522759130,1046870811060058240,40.4334809,-79.9247737
2522759061,1046870811060058240,40.4334562,-79.9248707
106005831,1046870811060058240,40.4334441,-79.9251871
105922448,1046870811060058240,40.4334381,-79.9254337
105922448,1046870811060058240,40.4334381,-79.9254337
2837385211,1046870811060058240,40.4334335,-79.9255356
2522759049,1046870811060058240,40.4334291,-79.9256392
106005824,1046870811060058240,40.4334234,-79.9257688
104687081,1046870811046870920,40.4345152,-79.9247463
2846160476,1046870811046870920,40.4345524,-79.924446
2846160473,1046870811046870920,40.4346427,-79.9237184
7115976309,1046870811046870920,40.4346504,-79.9236565
2845584458,1046870811046870920,40.4346915,-79.9233248
104687092,1046870811046870920,40.4347529,-79.9228298
105790288,1057902881049053050,40.4360231,-79.9228758
472535807,1057902881049053050,40.4360635,-79.9221735
472535807,1057902881049053050,40.4360635,-79.9221735
104905305,1057902881049053050,40.436234,-79.9191103
104687098,1046870981046871140,40.4353104,-79.9189941
472544540,1046870981046871140,40.4353467,-79.918704
348512933,1046870981046871140,40.4353226,-79.9184048
472544542,1046870981046871140,40.4352651,-79.9182301
104687105,1046870981046871140,40.4349986,-79.917761
2522759078,1046870981046871140,40.4348771,-79.9174804
472544543,1046870981046871140,40.4348119,-79.9171438
104687114,1046870981046871140,40.4347577,-79.9164911
104687098,1046870981049053050,40.4353104,-79.9189941
3029042295,1046870981049053050,40.4353993,-79.9190048
7226668536,1046870981049053050,40.4360736,-79.91909
104905305,1046870981049053050,40.436234,-79.9191103
107556126,1075561261075561330,40.4386767,-79.9276895
107556133,1075561261075561330,40.4387908,-79.9253319
105790283,1057902831057902880,40.4357836,-79.9270258
7011529712,1057902831057902880,40.4358092,-79.9265818
2845584474,1057902831057902880,40.4359755,-79.9237
2845584475,1057902831057902880,40.4359846,-79.9235424
105790288,1057902831057902880,40.4360231,-79.9228758
104857450,1048574501057902880,40.4369822,-79.9229232
8076701349,1048574501057902880,40.4368728,-79.9229178
8076701342,1048574501057902880,40.4365968,-79.9229042
105790288,1048574501057902880,40.4360231,-79.9228758
104857450,1048574501050130850,40.4369822,-79.9229232
105013085,1048574501050130850,40.4380673,-79.9229868
104857450,1048574501048574580,40.4369822,-79.9229232
8076701348,1048574501048574580,40.4369957,-79.9225569
104857458,1048574501048574580,40.4371181,-79.9192257
105013085,1050130851049052830,40.4380673,-79.9229868
3289533747,1050130851049052830,40.4380626,-79.9221433
7562104730,1050130851049052830,40.4380625,-79.9221266
3305811754,1050130851049052830,40.4380581,-79.921238
2843535027,1050130851049052830,40.4380565,-79.920915
104905283,1050130851049052830,40.4380457,-79.9193494
105013085,1050130851075561070,40.4380673,-79.9229868
7059261607,1050130851075561070,40.4387156,-79.9229956
107556107,1050130851075561070,40.4389216,-79.9229984
104857458,1048574581048574840,40.4371181,-79.9192257
472544492,1048574581048574840,40.437127,-79.9187289
104857473,1048574581048574840,40.4370644,-79.9183487
104857484,1048574581048574840,40.4368371,-79.9175518
104857458,1048574581049053050,40.4371181,-79.9192257
104905305,1048574581049053050,40.436234,-79.9191103
104857458,1048574581049052830,40.4371181,-79.9192257
104905290,1048574581049052830,40.4374583,-79.9192851
104905290,1048574581049052830,40.4374583,-79.9192851
3305811752,1048574581049052830,40.4375737,-79.9192977
104905283,1048574581049052830,40.4380457,-79.9193494
105013074,1050130741050130740,40.4380783,-79.9245165
2173977651,1050130741050130740,40.4381628,-79.9245822
2173977680,1050130741050130740,40.4382167,-79.9247979
2173977652,1050130741050130740,40.4382959,-79.9248351
106315845,1050130741050130740,40.4385771,-79.9248344
2173977662,1050130741050130740,40.4385745,-79.9250636
2173977666,1050130741050130740,40.4385849,-79.9250844
2173977677,1050130741050130740,40.4386007,-79.9250995
3209355251,1050130741050130740,40.4387977,-79.9250963
2173977656,1050130741050130740,40.43882,-79.9250959
2173977676,1050130741050130740,40.4388406,-79.9250898
2173977658,1050130741050130740,40.4388486,-79.9250717
2173977660,1050130741050130740,40.4388548,-79.9250448
2173977653,1050130741050130740,40.4388532,-79.9247834
2173977670,1050130741050130740,40.4388511,-79.9247543
2173977665,1050130741050130740,40.43884,-79.9247405
2173977664,1050130741050130740,40.4388194,-79.9247248
2173977674,1050130741050130740,40.4386103,-79.9247244
2173977657,1050130741050130740,40.4385958,-79.9247304
2173977669,1050130741050130740,40.4385856,-79.924746
2173977675,1050130741050130740,40.4385778,-79.9247628
106315845,1050130741050130740,40.4385771,-79.9248344
106315845,1050130741050130740,40.4385771,-79.9248344
2173977652,1050130741050130740,40.4382959,-79.9248351
2173977680,1050130741050130740,40.4382167,-79.9247979
2173977651,1050130741050130740,40.4381628,-79.9245822
105013074,1050130741050130740,40.4380783,-79.9245165
105013074,1050130741050130850,40.4380783,-79.9245165
3275662962,1050130741050130850,40.4380768,-79.9243231
2173977647,1050130741050130850,40.4380759,-79.9241824
3275643660,1050130741050130850,40.4380753,-79.9241031
7059261612,1050130741050130850,40.4380719,-79.9236266
3209362374,1050130741050130850,40.4380709,-79.9234917
105013085,1050130741050130850,40.4380673,-79.9229868
104905283,1049052831050130910,40.4380457,-79.9193494
4229296716,1049052831050130910,40.4380449,-79.9191174
4229296719,1049052831050130910,40.4380443,-79.9189512
3275643658,1049052831050130910,40.4380442,-79.9189198
4229296728,1049052831050130910,40.4380435,-79.9187151
3275643656,1049052831050130910,40.4380433,-79.9186623
4229296731,1049052831050130910,40.4380423,-79.9183828
3275643651,1049052831050130910,40.4380417,-79.918209
8826072267,1049052831050130910,40.4380393,-79.9177948
105013091,1049052831050130910,40.43804,-79.9177252
104905283,1049052831049052720,40.4380457,-79.9193494
2747078343,1049052831049052720,40.4384251,-79.9193976
3275643644,1049052831049052720,40.4385083,-79.9194082
3897683364,1049052831049052720,40.4385461,-79.919413
3275643649,1049052831049052720,40.4386009,-79.9194199
2747078350,1049052831049052720,40.4386201,-79.9194224
2747078350,1049052831049052720,40.4386201,-79.9194224
104905272,1049052831049052720,40.4391057,-79.9194841
107556107,1075561071049052720,40.4389216,-79.9229984
104905272,1075561071049052720,40.4391057,-79.9194841
107556107,1075561071059825020,40.4389216,-79.9229984
105982502,1075561071059825020,40.4397817,-79.9230436
104905305,1049053051050317950,40.436234,-79.9191103
472544500,1049053051050317950,40.4362501,-79.9185722
2522759126,1049053051050317950,40.436244,-79.918461
105031795,1049053051050317950,40.4356454,-79.9163682
105982502,1059825021052397300,40.4397817,-79.9230436
105239730,1059825021052397300,40.4399238,-79.9206036
3275662970,327566297032756629700,40.4328001,-79.9232611
4419701268,327566297032756629700,40.4327968,-79.9231917
3275662971,327566297032756629700,40.4327828,-79.923156
3275662972,327566297032756629700,40.4324384,-79.923209
4960676467,327566297032756629700,40.4324184,-79.9232478
4960676466,327566297032756629700,40.4324077,-79.9233075
3275662973,327566297032756629700,40.4324434,-79.9233155
4960676472,327566297032756629700,40.4325266,-79.9233062
4960676473,327566297032756629700,40.4325261,-79.9232975
3275662970,327566297032756629700,40.4328001,-79.9232611
104687114,1046871141050317950,40.4347577,-79.9164911
105031795,1046871141050317950,40.4356454,-79.9163682
104687114,1046871141046871340,40.4347577,-79.9164911
104687126,1046871141046871340,40.434511,-79.9138545
104687134,1046871141046871340,40.4354052,-79.9137162
105031795,1050317951046871340,40.4356454,-79.9163682
104687134,1050317951046871340,40.4354052,-79.9137162
104687134,1046871341046871450,40.4354052,-79.9137162
2522759121,1046871341046871450,40.4358939,-79.9136378
104687145,1046871341046871450,40.4362018,-79.9136391
104857484,1048574841050130910,40.4368371,-79.9175518
8826072268,1048574841050130910,40.4379857,-79.917719
105013091,1048574841050130910,40.43804,-79.9177252
104857484,1048574841048574950,40.4368371,-79.9175518
104857495,1048574841048574950,40.4364558,-79.9162207
105013091,1050130911057310860,40.43804,-79.9177252
8826072266,1050130911057310860,40.4381129,-79.9177341
2846142602,1050130911057310860,40.4382185,-79.9177484
2716677260,1050130911057310860,40.4386966,-79.9178104
2846142607,1050130911057310860,40.4387313,-79.9178157
105731086,1050130911057310860,40.4404609,-79.9180796
105013091,1050130911050130990,40.43804,-79.9177252
8826072269,1050130911050130990,40.4380418,-79.9176504
2846140296,1050130911050130990,40.4380396,-79.9174683
2846142601,1050130911050130990,40.4380387,-79.9169761
105013099,1050130911050130990,40.4380373,-79.9161445
104857495,1048574951050317950,40.4364558,-79.9162207
2522759117,1048574951050317950,40.4361661,-79.9162829
105031795,1048574951050317950,40.4356454,-79.9163682
104857495,1048574951046871450,40.4364558,-79.9162207
2522759122,1048574951046871450,40.436396,-79.9158621
104687145,1048574951046871450,40.4362018,-79.9136391
104687145,1046871451057974460,40.4362018,-79.9136391
107671512,1046871451057974460,40.4364425,-79.9131162
8257014839,1046871451057974460,40.4365062,-79.9125165
104216507,1046871451057974460,40.4367496,-79.9102246
2716677263,1046871451057974460,40.4367254,-79.9101293
2716677265,1046871451057974460,40.4366182,-79.9099657
2716677267,1046871451057974460,40.4365559,-79.9099203
8734858865,1046871451057974460,40.4358219,-79.9097948
105797446,1046871451057974460,40.4357368,-79.9097802
104687145,1046871451048575160,40.4362018,-79.9136391
2522759142,1046871451048575160,40.4361569,-79.913229
2522759125,1046871451048575160,40.4361343,-79.9131418
104857509,1046871451048575160,40.4360775,-79.9130844
348512913,1046871451048575160,40.4352123,-79.9125887
7929801520,1046871451048575160,40.4352042,-79.9125716
104857516,1046871451048575160,40.435153,-79.9124573
104687145,1046871451046871500,40.4362018,-79.9136391
104687150,1046871451046871500,40.4375814,-79.9136648
105731086,1057310861057971780,40.4404609,-79.9180796
105797178,1057310861057971780,40.4406398,-79.9166379
105013099,1050130991046871500,40.4380373,-79.9161445
472544595,1050130991046871500,40.4378501,-79.91609
2522759062,1050130991046871500,40.4377142,-79.9159791
472544596,1050130991046871500,40.4375914,-79.9158297
472544597,1050130991046871500,40.4375047,-79.9156275
2522759094,1050130991046871500,40.4374456,-79.9153676
2522759077,1050130991046871500,40.4374218,-79.9150483
7168384847,1050130991046871500,40.4374221,-79.9150142
105797216,1050130991046871500,40.4374249,-79.9146913
472544599,1050130991046871500,40.4374535,-79.9143165
472544600,1050130991046871500,40.4375368,-79.9138652
104687150,1050130991046871500,40.4375814,-79.9136648
105013099,1050130991057971780,40.4380373,-79.9161445
7257843592,1050130991057971780,40.4397909,-79.9164769
105797178,1050130991057971780,40.4406398,-79.9166379
105013099,1050130991050131040,40.4380373,-79.9161445
3605553228,1050130991050131040,40.4380336,-79.913985
105013104,1050130991050131040,40.438032,-79.9130809
104687150,1046871501057972430,40.4375814,-79.9136648
8462382500,1046871501057972430,40.4376565,-79.9133166
105797243,1046871501057972430,40.4376981,-79.9131238
105797178,1057971781052023420,40.4406398,-79.9166379
105202342,1057971781052023420,40.4408962,-79.914437
105013104,1050131041057972430,40.438032,-79.9130809
8462382501,1050131041057972430,40.4378789,-79.9131006
105797243,1050131041057972430,40.4376981,-79.9131238
105013104,1050131041059825210,40.438032,-79.9130809
105982521,1050131041059825210,40.4411249,-79.912564
104814971,1048149711051788520,40.4326238,-79.9140212
105178852,1048149711051788520,40.4326033,-79.9135365
104814981,1048149811048149710,40.4320459,-79.9140348
104814971,1048149811048149710,40.4326238,-79.9140212
104662349,1046623497616361310,40.4343027,-79.9121297
7929801512,1046623497616361310,40.4342031,-79.912025
104662358,1046623497616361310,40.4340163,-79.9118856
2522759090,1046623497616361310,40.4339767,-79.9117672
104662371,1046623497616361310,40.4338977,-79.9114311
1356087413,1046623497616361310,40.4338342,-79.9113673
1356087425,1046623497616361310,40.4337744,-79.9113436
104662380,1046623497616361310,40.4336521,-79.9112514
1356087433,1046623497616361310,40.4336424,-79.9111379
1356087411,1046623497616361310,40.4336734,-79.9110265
104662389,1046623497616361310,40.4337004,-79.9109446
761636075,1046623497616361310,40.4338522,-79.9108222
761636080,1046623497616361310,40.4344552,-79.9109402
1356087444,1046623497616361310,40.4345259,-79.9109412
1356087403,1046623497616361310,40.4345759,-79.9109117
1356087406,1046623497616361310,40.4346108,-79.9108557
761636084,1046623497616361310,40.4346387,-79.9107595
761636116,1046623497616361310,40.4347096,-79.9101517
1356087386,1046623497616361310,40.4346813,-79.910047
761636122,1046623497616361310,40.4345882,-79.9099598
761636131,1046623497616361310,40.43377,-79.9098157
104662349,1046623491057970600,40.4343027,-79.9121297
348512875,1046623491057970600,40.4341971,-79.9121471
2522759115,1046623491057970600,40.4341363,-79.912181
2522759104,1046623491057970600,40.4340604,-79.912228
105797053,1046623491057970600,40.4339927,-79.9122871
2522759112,1046623491057970600,40.4339315,-79.9123706
2522759048,1046623491057970600,40.4338594,-79.9125183
7929801514,1046623491057970600,40.4337974,-79.9127595
7929801513,1046623491057970600,40.4337182,-79.9131042
7929801515,1046623491057970600,40.4335972,-79.9136092
105797060,1046623491057970600,40.4334895,-79.9141016
104662349,1046623491048575160,40.4343027,-79.9121297
2522759057,1046623491048575160,40.4344028,-79.9121422
7929801511,1046623491048575160,40.4345667,-79.9122013
7929801510,1046623491048575160,40.4347345,-79.9122818
8734858867,1046623491048575160,40.4349318,-79.9123807
348512922,1046623491048575160,40.4350701,-79.9124427
104857516,1046623491048575160,40.435153,-79.9124573
104857516,1048575161057974460,40.435153,-79.9124573
7929801509,1048575161057974460,40.4352195,-79.9124551
2522759068,1048575161057974460,40.4352745,-79.9124352
7929801508,1048575161057974460,40.4353349,-79.9124032
348512884,1048575161057974460,40.4353895,-79.9123447
2522759141,1048575161057974460,40.4354327,-79.9122544
348512894,1048575161057974460,40.4354633,-79.9121218
8734858866,1048575161057974460,40.4354963,-79.9118874
7929801507,1048575161057974460,40.4356598,-79.9104323
8734858864,1048575161057974460,40.4357291,-79.9098471
105797446,1048575161057974460,40.4357368,-79.9097802
105797243,1057972431057974460,40.4376981,-79.9131238
104456604,1057972431057974460,40.437843,-79.912488
1356087375,1057972431057974460,40.4378873,-79.912246
105797253,1057972431057974460,40.4378963,-79.9119926
1356087388,1057972431057974460,40.437883,-79.9117633
105797260,1057972431057974460,40.4378477,-79.9114389
2766492991,1057972431057974460,40.437608,-79.9106288
104191561,1057972431057974460,40.4374173,-79.9100198
2713485619,1057972431057974460,40.4373244,-79.9097324
105797285,1057972431057974460,40.4372632,-79.9094977
738914050,1057972431057974460,40.4371414,-79.9092175
105797299,1057972431057974460,40.4369816,-79.9089975
1356087424,1057972431057974460,40.4368376,-79.9089077
348512903,1057972431057974460,40.4366423,-79.9088285
1356087395,1057972431057974460,40.4365007,-79.9088129
105797311,1057972431057974460,40.4362386,-79.9088897
3460641429,1057972431057974460,40.4360604,-79.9089998
105797324,1057972431057974460,40.4359135,-79.9092033
738169914,1057972431057974460,40.435846,-79.9093211
8734858862,1057972431057974460,40.4358187,-79.9093828
8734858863,1057972431057974460,40.4357672,-79.9095607
6581017337,1057972431057974460,40.4357433,-79.9097108
105797446,1057972431057974460,40.4357368,-79.9097802
105178852,1051788521058068560,40.4326033,-79.9135365
1356087428,1051788521058068560,40.4326865,-79.9134844
1356087434,1051788521058068560,40.4327672,-79.9133957
1356087438,1051788521058068560,40.4328256,-79.9133059
1356087443,1051788521058068560,40.4328872,-79.9131834
